lon,lat,value
-12.788749950746258,16.69541679687715,12.927802213418335
-12.788749950746258,16.703750130177152,13.815801418877449
-12.788749950746258,16.71208346347715,14.174920610240942
-12.788749950746258,16.72041679677715,14.070173904971485
-12.788749950746258,16.728750130077152,17.110459984726173
-12.788749950746258,16.73708346337715,18.82382040781266
-12.788749950746258,16.74541679667715,16.230812147729953
-12.788749950746258,16.75375012997715,13.623393373245595
-12.788749950746258,16.76208346327715,13.24044017702872
-12.788749950746258,16.770416796577152,12.505183334765729
-12.788749950746258,16.77875012987715,10.484040751137005
-12.788749950746258,16.78708346317715,14.937176473929044
-12.788749950746258,16.795416796477152,18.161302562845037
-12.788749950746258,16.80375012977715,18.73306219640703
-12.788749950746258,16.81208346307715,26.81124984456968
-12.788749950746258,16.820416796377152,30.51281962992383
-12.788749950746258,16.82875012967715,33.20242916173476
-12.788749950746258,16.83708346297715,27.589306701379837
-12.788749950746258,16.84541679627715,20.379063058178147
-12.788749950746258,16.85375012957715,13.194902713563211
-12.788749950746258,16.862083462877152,11.621114835678739
-12.788749950746258,16.87041679617715,12.282749475638722
-12.788749950746258,16.87875012947715,9.494038568501779
-12.788749950746258,16.887083462777152,9.858108755277014
-12.788749950746258,16.89541679607715,11.439941522374843
-12.788749950746258,16.90375012937715,14.890746653764978
-12.788749950746258,16.912083462677153,15.413933285023885
-12.788749950746258,16.92041679597715,17.425482652009567
-12.788749950746258,16.92875012927715,17.443665116969072
-12.788749950746258,16.93708346257715,18.246451577278627
-12.788749950746258,16.94541679587715,14.890139787614059
-12.788749950746258,16.953750129177152,16.297891448177353
-12.788749950746258,16.96208346247715,17.77480215864573
-12.788749950746258,16.97041679577715,19.98016949437503
-12.788749950746258,16.978750129077152,20.4100439852342
-12.780416617446257,16.64541679707715,98.50881000239448
-12.780416617446257,16.65375013037715,95.07700050689111
-12.780416617446257,16.66208346367715,61.48940098892332
-12.780416617446257,16.67041679697715,26.868253202447267
-12.780416617446257,16.67875013027715,13.573165819761353
-12.780416617446257,16.68708346357715,14.394710721307085
-12.780416617446257,16.69541679687715,16.87646096001626
-12.780416617446257,16.703750130177152,17.316514277199815
-12.780416617446257,16.71208346347715,16.912466575043812
-12.780416617446257,16.72041679677715,15.585600696933334
-12.780416617446257,16.728750130077152,12.904076187453626
-12.780416617446257,16.73708346337715,12.870023573662719
-12.780416617446257,16.74541679667715,14.00762646992239
-12.780416617446257,16.75375012997715,13.846597109899115
-12.780416617446257,16.76208346327715,14.991995275782655
-12.780416617446257,16.770416796577152,11.69542096051282
-12.780416617446257,16.77875012987715,10.92575557488819
-12.780416617446257,16.78708346317715,12.652438532530155
-12.780416617446257,16.795416796477152,17.416426691809985
-12.780416617446257,16.80375012977715,21.844849588473917
-12.780416617446257,16.81208346307715,19.476926315853664
-12.780416617446257,16.820416796377152,27.387993185163843
-12.780416617446257,16.82875012967715,23.45853053213424
-12.780416617446257,16.83708346297715,20.530710458422323
-12.780416617446257,16.84541679627715,18.07790452623297
-12.780416617446257,16.85375012957715,15.174328020086852
-12.780416617446257,16.862083462877152,11.387982824402208
-12.780416617446257,16.87041679617715,10.78183948954259
-12.780416617446257,16.87875012947715,9.633271783629555
-12.780416617446257,16.887083462777152,8.307376842912063
-12.780416617446257,16.89541679607715,10.503514429697226
-12.780416617446257,16.90375012937715,12.997465657354974
-12.780416617446257,16.912083462677153,10.933617088122068
-12.780416617446257,16.92041679597715,11.929180484277088
-12.780416617446257,16.92875012927715,14.821229354856145
-12.780416617446257,16.93708346257715,13.422878075345011
-12.780416617446257,16.94541679587715,10.087517324318046
-12.780416617446257,16.953750129177152,12.100724429485785
-12.780416617446257,16.96208346247715,14.430114299167341
-12.780416617446257,16.97041679577715,16.847486419052665
-12.780416617446257,16.978750129077152,19.57380540627608
-12.780416617446257,16.98708346237715,23.00056300180068
-12.772083284146255,16.62875013047715,76.36308366919091
-12.772083284146255,16.637083463777152,118.38753418868866
-12.772083284146255,16.64541679707715,127.4103811180141
-12.772083284146255,16.65375013037715,90.76898737603582
-12.772083284146255,16.66208346367715,58.081050411277864
-12.772083284146255,16.67041679697715,28.838173919841143
-12.772083284146255,16.67875013027715,17.078035530586938
-12.772083284146255,16.68708346357715,17.873348420590055
-12.772083284146255,16.69541679687715,18.93281533091332
-12.772083284146255,16.703750130177152,20.2612324180888
-12.772083284146255,16.71208346347715,18.42653812698148
-12.772083284146255,16.72041679677715,15.758343670736092
-12.772083284146255,16.728750130077152,12.423074630640807
-12.772083284146255,16.73708346337715,10.17777840041671
-12.772083284146255,16.74541679667715,11.297900883539226
-12.772083284146255,16.75375012997715,13.080981962106392
-12.772083284146255,16.76208346327715,12.889705394666805
-12.772083284146255,16.770416796577152,10.477593639721196
-12.772083284146255,16.77875012987715,12.804754105796292
-12.772083284146255,16.78708346317715,11.017857710894456
-12.772083284146255,16.795416796477152,12.928022405475058
-12.772083284146255,16.80375012977715,20.000311407992097
-12.772083284146255,16.81208346307715,19.41435008654057
-12.772083284146255,16.820416796377152,20.388705048089953
-12.772083284146255,16.82875012967715,19.63108580095446
-12.772083284146255,16.83708346297715,19.60655209135927
-12.772083284146255,16.84541679627715,17.547714488814115
-12.772083284146255,16.85375012957715,12.34074362148943
-12.772083284146255,16.862083462877152,11.342198204130476
-12.772083284146255,16.87041679617715,9.506382984132022
-12.772083284146255,16.87875012947715,9.419728462502675
-12.772083284146255,16.887083462777152,7.065772413546564
-12.772083284146255,16.89541679607715,7.436919934716243
-12.772083284146255,16.90375012937715,10.639649337359767
-12.772083284146255,16.912083462677153,11.435063966161874
-12.772083284146255,16.92041679597715,10.33570081793761
-12.772083284146255,16.92875012927715,11.68735106142979
-12.772083284146255,16.93708346257715,11.612202143866355
-12.772083284146255,16.94541679587715,11.113868942185722
-12.772083284146255,16.953750129177152,9.696734411426894
-12.772083284146255,16.96208346247715,11.903701243957274
-12.772083284146255,16.97041679577715,12.672492943283586
-12.772083284146255,16.978750129077152,15.742309944863688
-12.772083284146255,16.98708346237715,21.681161810155917
-12.772083284146255,16.99541679567715,23.81417244235849
-12.763749950846258,16.46208346447715,25.461678509614234
-12.763749950846258,16.47041679777715,31.04656297270731
-12.763749950846258,16.478750131077152,32.53219436758675
-12.763749950846258,16.48708346437715,29.968124198133257
-12.763749950846258,16.49541679767715,28.534320475250766
-12.763749950846258,16.60375013057715,35.99259514552958
-12.763749950846258,16.612083463877152,42.82722070866141
-12.763749950846258,16.62041679717715,71.74755924591699
-12.763749950846258,16.62875013047715,94.0025580618708
-12.763749950846258,16.637083463777152,104.90933802042758
-12.763749950846258,16.64541679707715,100.5919267786805
-12.763749950846258,16.65375013037715,72.0131055224349
-12.763749950846258,16.66208346367715,52.42953701910145
-12.763749950846258,16.67041679697715,35.47883238270884
-12.763749950846258,16.67875013027715,17.187661174080247
-12.763749950846258,16.68708346357715,18.901789790357657
-12.763749950846258,16.69541679687715,19.75633396232456
-12.763749950846258,16.703750130177152,22.10200864426533
-12.763749950846258,16.71208346347715,21.35650031374511
-12.763749950846258,16.72041679677715,14.976025990728141
-12.763749950846258,16.728750130077152,12.567426541615676
-12.763749950846258,16.73708346337715,10.633710417013027
-12.763749950846258,16.74541679667715,9.16894252503933
-12.763749950846258,16.75375012997715,12.105354619256135
-12.763749950846258,16.76208346327715,11.67322639751987
-12.763749950846258,16.770416796577152,10.005560891790946
-12.763749950846258,16.77875012987715,10.391484945799517
-12.763749950846258,16.78708346317715,11.426153691927494
-12.763749950846258,16.795416796477152,13.670242443673533
-12.763749950846258,16.80375012977715,14.02241908962666
-12.763749950846258,16.81208346307715,18.22777741320143
-12.763749950846258,16.820416796377152,20.74173158003645
-12.763749950846258,16.82875012967715,19.29726411858707
-12.763749950846258,16.83708346297715,14.09511503705919
-12.763749950846258,16.84541679627715,12.27480122266016
-12.763749950846258,16.85375012957715,11.501221824247466
-12.763749950846258,16.862083462877152,9.493421228851975
-12.763749950846258,16.87041679617715,8.227049596752064
-12.763749950846258,16.87875012947715,7.285025502632452
-12.763749950846258,16.887083462777152,6.272207983626358
-12.763749950846258,16.89541679607715,7.011564570984526
-12.763749950846258,16.90375012937715,7.742910493773845
-12.763749950846258,16.912083462677153,9.861752088695763
-12.763749950846258,16.92041679597715,13.648683856813976
-12.763749950846258,16.92875012927715,11.869028200043045
-12.763749950846258,16.93708346257715,11.619637675912921
-12.763749950846258,16.94541679587715,10.353603223355297
-12.763749950846258,16.953750129177152,11.119763800677395
-12.763749950846258,16.96208346247715,10.838176208604034
-12.763749950846258,16.97041679577715,11.26342220052822
-12.763749950846258,16.978750129077152,12.720208239626213
-12.763749950846258,16.98708346237715,19.84468117554578
-12.763749950846258,16.99541679567715,25.98498554132177
-12.763749950846258,17.003750128977153,32.547966222570764
-12.755416617546258,16.46208346447715,24.929598588155184
-12.755416617546258,16.47041679777715,32.34846019632051
-12.755416617546258,16.478750131077152,32.43214915888158
-12.755416617546258,16.48708346437715,30.513310030749217
-12.755416617546258,16.49541679767715,30.736782734255097
-12.755416617546258,16.58708346397715,24.218982067425046
-12.755416617546258,16.59541679727715,35.904464596871655
-12.755416617546258,16.60375013057715,43.12917994439913
-12.755416617546258,16.612083463877152,44.64083356191436
-12.755416617546258,16.62041679717715,62.133937141418926
-12.755416617546258,16.62875013047715,49.54207066666667
-12.755416617546258,16.637083463777152,84.43945154300079
-12.755416617546258,16.64541679707715,52.89179620376139
-12.755416617546258,16.65375013037715,64.24863491101084
-12.755416617546258,16.66208346367715,45.72894257985696
-12.755416617546258,16.67041679697715,30.31316320578414
-12.755416617546258,16.67875013027715,18.932888700902687
-12.755416617546258,16.68708346357715,20.533742106049562
-12.755416617546258,16.69541679687715,19.755597158702223
-12.755416617546258,16.703750130177152,21.612392645593356
-12.755416617546258,16.71208346347715,20.30704399288328
-12.755416617546258,16.72041679677715,14.999085941699224
-12.755416617546258,16.728750130077152,12.842074834522805
-12.755416617546258,16.73708346337715,11.096910643671935
-12.755416617546258,16.74541679667715,12.424546742929754
-12.755416617546258,16.75375012997715,12.322660608244174
-12.755416617546258,16.76208346327715,9.782955416539622
-12.755416617546258,16.770416796577152,8.099601001798044
-12.755416617546258,16.77875012987715,7.902152337486785
-12.755416617546258,16.78708346317715,8.700602853392917
-12.755416617546258,16.795416796477152,11.667068711733194
-12.755416617546258,16.80375012977715,12.628403678749947
-12.755416617546258,16.81208346307715,11.874768354949516
-12.755416617546258,16.820416796377152,14.630334236950073
-12.755416617546258,16.82875012967715,13.29229387405174
-12.755416617546258,16.83708346297715,12.521255004434543
-12.755416617546258,16.84541679627715,9.991346709420808
-12.755416617546258,16.85375012957715,8.782078939675962
-12.755416617546258,16.862083462877152,6.362969162160788
-12.755416617546258,16.87041679617715,5.450313776298586
-12.755416617546258,16.87875012947715,6.127798383283046
-12.755416617546258,16.887083462777152,7.535189929286991
-12.755416617546258,16.89541679607715,8.282326772789611
-12.755416617546258,16.90375012937715,8.52312642043249
-12.755416617546258,16.912083462677153,8.770718501942184
-12.755416617546258,16.92041679597715,9.451344321894206
-12.755416617546258,16.92875012927715,8.555333301039866
-12.755416617546258,16.93708346257715,7.914397394777251
-12.755416617546258,16.94541679587715,8.747355920163875
-12.755416617546258,16.953750129177152,9.617399440297337
-12.755416617546258,16.96208346247715,10.40960204531271
-12.755416617546258,16.97041679577715,10.416602508359325
-12.755416617546258,16.978750129077152,11.288359281662094
-12.755416617546258,16.98708346237715,20.376525340409668
-12.755416617546258,16.99541679567715,25.150218353195733
-12.755416617546258,17.003750128977153,29.688643687811904
-12.755416617546258,17.01208346227715,28.93480468596104
-12.747083284246257,16.47041679777715,32.90656874304754
-12.747083284246257,16.478750131077152,33.52605805284493
-12.747083284246257,16.48708346437715,31.28977535453584
-12.747083284246257,16.49541679767715,32.20863790308991
-12.747083284246257,16.50375013097715,32.18751022845667
-12.747083284246257,16.51208346427715,27.38894044187152
-12.747083284246257,16.56208346407715,26.500309169366282
-12.747083284246257,16.57041679737715,32.103237556432674
-12.747083284246257,16.57875013067715,31.491852321809464
-12.747083284246257,16.58708346397715,31.674749963055955
-12.747083284246257,16.59541679727715,35.60238172991434
-12.747083284246257,16.60375013057715,37.33993066676975
-12.747083284246257,16.612083463877152,45.07312660955248
-12.747083284246257,16.62041679717715,41.94933887937579
-12.747083284246257,16.62875013047715,55.66748251797054
-12.747083284246257,16.637083463777152,53.68056880212606
-12.747083284246257,16.64541679707715,49.54999888424793
-12.747083284246257,16.65375013037715,62.97800716937438
-12.747083284246257,16.66208346367715,72.64210021778987
-12.747083284246257,16.67041679697715,28.21669455934859
-12.747083284246257,16.67875013027715,17.402293415811897
-12.747083284246257,16.68708346357715,17.998533853028338
-12.747083284246257,16.69541679687715,16.94212546522953
-12.747083284246257,16.703750130177152,19.71827214332113
-12.747083284246257,16.71208346347715,18.260667089028992
-12.747083284246257,16.72041679677715,13.606285055015194
-12.747083284246257,16.728750130077152,14.406411046005243
-12.747083284246257,16.73708346337715,14.691329492487165
-12.747083284246257,16.74541679667715,17.236342989941996
-12.747083284246257,16.75375012997715,14.370281090228351
-12.747083284246257,16.76208346327715,11.33045571081366
-12.747083284246257,16.770416796577152,12.045204091634824
-12.747083284246257,16.77875012987715,9.149581832953427
-12.747083284246257,16.78708346317715,8.759520875830992
-12.747083284246257,16.795416796477152,9.772244797919539
-12.747083284246257,16.80375012977715,10.881713344336257
-12.747083284246257,16.81208346307715,9.369433933918794
-12.747083284246257,16.820416796377152,12.022726782148549
-12.747083284246257,16.82875012967715,12.264584635741196
-12.747083284246257,16.83708346297715,11.131490901177497
-12.747083284246257,16.84541679627715,7.619491408157582
-12.747083284246257,16.85375012957715,6.0576131526447465
-12.747083284246257,16.862083462877152,5.678066410652935
-12.747083284246257,16.87041679617715,5.395727728570552
-12.747083284246257,16.87875012947715,5.735439747259817
-12.747083284246257,16.887083462777152,6.460378825363408
-12.747083284246257,16.89541679607715,7.248935016687086
-12.747083284246257,16.90375012937715,6.843848517301049
-12.747083284246257,16.912083462677153,8.326093377448878
-12.747083284246257,16.92041679597715,7.556037170100971
-12.747083284246257,16.92875012927715,6.956527714782763
-12.747083284246257,16.93708346257715,7.479440821504528
-12.747083284246257,16.94541679587715,7.989474473595233
-12.747083284246257,16.953750129177152,8.95356952406979
-12.747083284246257,16.96208346247715,9.223560451203282
-12.747083284246257,16.97041679577715,9.307063692622748
-12.747083284246257,16.978750129077152,9.370719323906606
-12.747083284246257,16.98708346237715,15.397646329810286
-12.747083284246257,16.99541679567715,22.69998125301369
-12.747083284246257,17.003750128977153,24.16625174635369
-12.747083284246257,17.01208346227715,25.113306851742756
-12.747083284246257,17.02041679557715,23.153914994070323
-12.738749950946255,16.47041679777715,31.05285916437115
-12.738749950946255,16.478750131077152,32.89834871106647
-12.738749950946255,16.48708346437715,31.30782774508039
-12.738749950946255,16.49541679767715,30.973586100620015
-12.738749950946255,16.50375013097715,32.813756888257636
-12.738749950946255,16.51208346427715,33.00717500506155
-12.738749950946255,16.520416797577152,31.3175125195373
-12.738749950946255,16.52875013087715,31.571746409224254
-12.738749950946255,16.56208346407715,33.549221778225316
-12.738749950946255,16.57041679737715,31.75585893523835
-12.738749950946255,16.57875013067715,31.95350631256724
-12.738749950946255,16.58708346397715,33.25052522590146
-12.738749950946255,16.59541679727715,33.64122400513033
-12.738749950946255,16.60375013057715,34.23558365860412
-12.738749950946255,16.612083463877152,41.78744946049412
-12.738749950946255,16.62041679717715,40.075079578905985
-12.738749950946255,16.62875013047715,37.30441254426839
-12.738749950946255,16.637083463777152,47.62488027193856
-12.738749950946255,16.64541679707715,48.77462081298577
-12.738749950946255,16.65375013037715,53.211460107971945
-12.738749950946255,16.66208346367715,69.05888856046573
-12.738749950946255,16.67041679697715,31.46028834681855
-12.738749950946255,16.67875013027715,17.948461185643602
-12.738749950946255,16.68708346357715,17.451258880120406
-12.738749950946255,16.69541679687715,14.65290001414457
-12.738749950946255,16.703750130177152,14.103215378974157
-12.738749950946255,16.71208346347715,14.693091932751326
-12.738749950946255,16.72041679677715,18.665704034569917
-12.738749950946255,16.728750130077152,18.43752993538061
-12.738749950946255,16.73708346337715,16.39210848001168
-12.738749950946255,16.74541679667715,16.756105316518024
-12.738749950946255,16.75375012997715,16.730683947750446
-12.738749950946255,16.76208346327715,11.61554066492837
-12.738749950946255,16.770416796577152,11.523178523500365
-12.738749950946255,16.77875012987715,9.37527240617373
-12.738749950946255,16.78708346317715,7.026339755744483
-12.738749950946255,16.795416796477152,7.199408772989093
-12.738749950946255,16.80375012977715,8.404553535363242
-12.738749950946255,16.81208346307715,9.468034857458552
-12.738749950946255,16.820416796377152,9.454854695253173
-12.738749950946255,16.82875012967715,8.396472256776859
-12.738749950946255,16.83708346297715,7.370197748912311
-12.738749950946255,16.84541679627715,5.926478720826871
-12.738749950946255,16.85375012957715,4.948711580676328
-12.738749950946255,16.862083462877152,5.204433940295502
-12.738749950946255,16.87041679617715,5.095747707546384
-12.738749950946255,16.87875012947715,4.752551436726671
-12.738749950946255,16.887083462777152,6.154488045770231
-12.738749950946255,16.89541679607715,7.038901592316111
-12.738749950946255,16.90375012937715,6.346990365192093
-12.738749950946255,16.912083462677153,7.751966755729106
-12.738749950946255,16.92041679597715,6.718234749258617
-12.738749950946255,16.92875012927715,6.109829440079669
-12.738749950946255,16.93708346257715,6.456644539139377
-12.738749950946255,16.94541679587715,6.837401961840868
-12.738749950946255,16.953750129177152,7.6769568722699075
-12.738749950946255,16.96208346247715,9.082299276273153
-12.738749950946255,16.97041679577715,9.1770152271861
-12.738749950946255,16.978750129077152,11.11797760351823
-12.738749950946255,16.98708346237715,9.161209000291215
-12.738749950946255,16.99541679567715,13.735479728498877
-12.738749950946255,17.003750128977153,15.948689720960264
-12.738749950946255,17.01208346227715,17.854547477856475
-12.738749950946255,17.02041679557715,17.076523443930512
-12.738749950946255,17.02875012887715,14.836939417967894
-12.730416617646258,16.46208346447715,30.447622441997833
-12.730416617646258,16.47041679777715,32.49038291240478
-12.730416617646258,16.478750131077152,32.75448407249016
-12.730416617646258,16.48708346437715,33.188886093761255
-12.730416617646258,16.49541679767715,34.05660107118216
-12.730416617646258,16.50375013097715,31.990636291611107
-12.730416617646258,16.51208346427715,30.481681421334308
-12.730416617646258,16.520416797577152,31.776128659050396
-12.730416617646258,16.52875013087715,31.719576358565003
-12.730416617646258,16.53708346417715,32.30077324711569
-12.730416617646258,16.545416797477152,33.6941729831315
-12.730416617646258,16.55375013077715,33.82447989648696
-12.730416617646258,16.56208346407715,33.68774717226547
-12.730416617646258,16.57041679737715,34.568937438217674
-12.730416617646258,16.57875013067715,34.324783679194226
-12.730416617646258,16.58708346397715,36.38123473613584
-12.730416617646258,16.59541679727715,34.55018128568804
-12.730416617646258,16.60375013057715,31.3517868730912
-12.730416617646258,16.612083463877152,35.10708919527034
-12.730416617646258,16.62041679717715,35.92226656855138
-12.730416617646258,16.62875013047715,41.6807815405569
-12.730416617646258,16.637083463777152,41.27082849829095
-12.730416617646258,16.64541679707715,37.7602620611296
-12.730416617646258,16.65375013037715,41.2907027997141
-12.730416617646258,16.66208346367715,54.111856039544165
-12.730416617646258,16.67041679697715,27.80840979585017
-12.730416617646258,16.67875013027715,15.423150331103866
-12.730416617646258,16.68708346357715,17.000153783599572
-12.730416617646258,16.69541679687715,18.18789224173424
-12.730416617646258,16.703750130177152,16.735770572839996
-12.730416617646258,16.71208346347715,22.27146893643837
-12.730416617646258,16.72041679677715,22.69553259486099
-12.730416617646258,16.728750130077152,26.099015549940905
-12.730416617646258,16.73708346337715,20.860489651346473
-12.730416617646258,16.74541679667715,18.066599013006297
-12.730416617646258,16.75375012997715,18.348757297886124
-12.730416617646258,16.76208346327715,14.723958589526564
-12.730416617646258,16.770416796577152,10.665441454307272
-12.730416617646258,16.77875012987715,9.584969029861682
-12.730416617646258,16.78708346317715,8.386826003503893
-12.730416617646258,16.795416796477152,6.6742198820774865
-12.730416617646258,16.80375012977715,6.8691145607036574
-12.730416617646258,16.81208346307715,8.144370666479777
-12.730416617646258,16.820416796377152,8.570928815643464
-12.730416617646258,16.82875012967715,6.991748396021717
-12.730416617646258,16.83708346297715,5.99079136125294
-12.730416617646258,16.84541679627715,4.778599848147891
-12.730416617646258,16.85375012957715,4.409806743645941
-12.730416617646258,16.862083462877152,4.602208089820614
-12.730416617646258,16.87041679617715,4.418034750150076
-12.730416617646258,16.87875012947715,4.7593519270961
-12.730416617646258,16.887083462777152,6.206589447320518
-12.730416617646258,16.89541679607715,6.367353354824432
-12.730416617646258,16.90375012937715,6.381007435654582
-12.730416617646258,16.912083462677153,6.786507823248799
-12.730416617646258,16.92041679597715,6.382285871509782
-12.730416617646258,16.92875012927715,6.002161935754382
-12.730416617646258,16.93708346257715,6.182506485701525
-12.730416617646258,16.94541679587715,7.331893139993611
-12.730416617646258,16.953750129177152,7.208166312789096
-12.730416617646258,16.96208346247715,9.131295093078666
-12.730416617646258,16.97041679577715,8.567588588236601
-12.730416617646258,16.978750129077152,10.105625875994528
-12.730416617646258,16.98708346237715,9.807497654636709
-12.730416617646258,16.99541679567715,9.322617628926944
-12.730416617646258,17.003750128977153,9.819733477688855
-12.730416617646258,17.01208346227715,10.857685462053581
-12.730416617646258,17.02041679557715,10.712963564159667
